Date,Team_One,Team_Two,Score
16/02/2024,FaZe,Eternal_Fire,2:0
15/02/2024,FaZe,G2,0:2
14/02/2024,FaZe,Falcons,13:7
14/02/2024,FaZe,9_Pandas,13:6
11/02/2024,FaZe,Spirit,0:3
10/02/2024,FaZe,MOUZ,2:0
09/02/2024,FaZe,G2,2:0
06/02/2024,FaZe,Spirit,0:2
04/02/2024,FaZe,Eternal_Fire,2:1
03/02/2024,FaZe,Rebels,2:0
27/01/2024,FaZe,Liquid,2:0
26/01/2024,FaZe,GamerLegion,2:1
25/01/2024,FaZe,Spirit,2:0
24/01/2024,FaZe,GamerLegion,0:2
17/12/2023,FaZe,Vitality,0:2
16/12/2023,FaZe,MOUZ,2:0
19/02/2024,Vitality,GamerLegion,13:2
05/02/2024,Vitality,Heroic,1:2
03/02/2024,Vitality,ENCE,1:2
27/01/2024,Vitality,Astralis,2:1
26/01/2024,Vitality,Falcons,2:1
23/01/2024,Vitality,Astralis,1:2
22/01/2024,Vitality,OG,2:0
17/12/2023,Vitality,FaZe,2:0
16/12/2023,Vitality,Natus_Vincere,2:0
14/12/2023,Vitality,Cloud9,2:0
13/12/2023,Vitality,Natus_Vincere,2:0
26/11/2023,Vitality,FaZe,2:0
25/11/2023,Vitality,Cloud9,2:1
23/11/2023,Vitality,Complexity,2:1
22/11/2023,Vitality,Heroic,2:0
16/10/2023,Vitality,FaZe,1:2
11/02/2024,Spirit,FaZe,3:0
10/02/2024,Spirit,Falcons,2:0
06/02/2024,Spirit,FaZe,2:0
04/02/2024,Spirit,Complexity,2:0
03/02/2024,Spirit,Natus_Vincere,2:1
01/02/2024,Spirit,TheMongolz,2:0
31/01/2024,Spirit,Apeks,13:0
25/01/2024,Spirit,FaZe,0:2
24/01/2024,Spirit,Liquid,1:2
20/01/2024,Spirit,MOUZ,2:0
19/01/2024,Spirit,Preasy,16:14
18/01/2024,Spirit,Entropiq,16:14
18/01/2024,Spirit,KOI,9:13
10/12/2023,Spirit,Virtus.pro,3:2
09/12/2023,Spirit,MIBR,2:0
08/12/2023,Spirit,FURIA,2:0
10/02/2024,MOUZ,FaZe,0:2
06/02/2024,MOUZ,ENCE,2:0
05/02/2024,MOUZ,GamerLegion,2:0
04/02/2024,MOUZ,Cloud9,2:1
20/01/2024,MOUZ,Preasy,2:1
20/01/2024,MOUZ,Spirit,0:2
19/01/2024,MOUZ,Eternal_Fire,1:2
18/01/2024,MOUZ,Heroic,16:12
18/01/2024,MOUZ,EYEBALLERS,13:8
16/12/2023,MOUZ,FaZe,0:2
15/12/2023,MOUZ,Cloud9,2:0
14/12/2023,MOUZ,Heroic,2:0
13/12/2023,MOUZ,G2,0:2
01/12/2023,MOUZ,FURIA,0:2
30/11/2023,MOUZ,Complexity,2:1
30/11/2023,MOUZ,Apeks,16:19
15/02/2024,G2,FaZe,2:0
14/02/2024,G2,Eternal_Fire,16:13
14/02/2024,G2,Into_the_Breach,13:3
09/02/2024,G2,FaZe,0:2
06/02/2024,G2,Heroic,2:0
06/02/2024,G2,Monte,2:1
05/02/2024,G2,ENCE,0:2
03/02/2024,G2,Heroic,2:1
28/01/2024,G2,Liquid,2:0
27/01/2024,G2,Natus_Vincere,0:2
26/01/2024,G2,Ninjas_in_Pyjamas,2:0
23/01/2024,G2,Natus_Vincere,1:2
22/01/2024,G2,Ninjas_in_Pyjamas,2:0
15/12/2023,G2,Natus_Vincere,1:2
14/12/2023,G2,FaZe,1:2
13/12/2023,G2,MOUZ,2:0
16/02/2024,Natus_Vincere,BetBoom,2:1
15/02/2024,Natus_Vincere,Virtus.pro,0:2
14/02/2024,Natus_Vincere,Enterprise,13:6
14/02/2024,Natus_Vincere,KOI,13:8
06/02/2024,Natus_Vincere,Falcons,0:2
05/02/2024,Natus_Vincere,Eternal_Fire,2:1
04/02/2024,Natus_Vincere,Apeks,2:1
03/02/2024,Natus_Vincere,Spirit,1:2
27/01/2024,Natus_Vincere,G2,2:0
23/01/2024,Natus_Vincere,G2,2:1
22/01/2024,Natus_Vincere,Complexity,2:0
19/01/2024,Natus_Vincere,Virtus.pro,2:0
18/01/2024,Natus_Vincere,9_Pandas,13:6
18/01/2024,Natus_Vincere,ECSTATIC,13:6
16/12/2023,Natus_Vincere,Vitality,0:2
15/12/2023,Natus_Vincere,G2,2:1
16/02/2024,Falcons,AMKAL,1:2
15/02/2024,Falcons,Eternal_Fire,5:13
14/02/2024,Falcons,FaZe,7:13
14/02/2024,Falcons,3DMAX,13:8
10/02/2024,Falcons,Spirit,0:2
09/02/2024,Falcons,ENCE,2:1
06/02/2024,Falcons,Natus_Vincere,2:0
05/02/2024,Falcons,Complexity,2:1
04/02/2024,Falcons,Rebels,2:1
03/02/2024,Falcons,Eternal_Fire,0:2
26/01/2024,Falcons,Vitality,1:2
23/01/2024,Falcons,OG,2:0
22/01/2024,Falcons,Astralis,0:2
27/10/2023,Falcons,Monte,1:2
26/10/2023,Falcons,Looking4Org,0:2
25/10/2023,Falcons,BetBoom,2:1
15/02/2024,Virtus.pro,Natus_Vincere,2:0
14/02/2024,Virtus.pro,fnatic,13:3
14/02/2024,Virtus.pro,SAW,13:6
02/02/2024,Virtus.pro,Cloud9,1:2
01/02/2024,Virtus.pro,GamerLegion,1:2
31/01/2024,Virtus.pro,Rooster,13:4
27/01/2024,Virtus.pro,BIG,2:0
25/01/2024,Virtus.pro,Cloud9,2:1
24/01/2024,Virtus.pro,BIG,2:0
20/01/2024,Virtus.pro,fnatic,2:0
19/01/2024,Virtus.pro,Natus_Vincere,0:2
18/01/2024,Virtus.pro,SAW,13:8
18/01/2024,Virtus.pro,SINNERS,13:9
17/12/2023,Virtus.pro,Apeks,2:0
17/12/2023,Virtus.pro,TheMongolz,2:0
15/12/2023,Virtus.pro,Monte,13:6
05/02/2024,Complexity,Falcons,1:2
04/02/2024,Complexity,Spirit,0:2
03/02/2024,Complexity,Apeks,2:0
23/01/2024,Complexity,Ninjas_in_Pyjamas,0:2
22/01/2024,Complexity,Natus_Vincere,0:2
14/01/2024,Complexity,Party_Astronauts,2:0
13/01/2024,Complexity,NRG,25:21
13/01/2024,Complexity,FLUFFY_AIMERS,13:1
16/12/2023,Complexity,TheMongolz,0:2
16/12/2023,Complexity,GamerLegion,2:1
15/12/2023,Complexity,TheMongolz,14:16
30/11/2023,Complexity,MOUZ,1:2
30/11/2023,Complexity,FURIA,8:13
25/11/2023,Complexity,FaZe,1:2
24/11/2023,Complexity,Natus_Vincere,2:1
23/11/2023,Complexity,Vitality,1:2
18/02/2024,Monte,Aurora,2:1
18/02/2024,Monte,SINNERS,2:1
17/02/2024,Monte,Aurora,13:6
17/02/2024,Monte,The_Chosen_Few,13:11
06/02/2024,Monte,G2,1:2
05/02/2024,Monte,Cloud9,2:0
04/02/2024,Monte,GamerLegion,0:2
17/12/2023,Monte,Apeks,1:2
16/12/2023,Monte,BESTIA,2:0
15/12/2023,Monte,Virtus.pro,6:13
15/12/2023,Monte,BESTIA,13:8
26/11/2023,Monte,Eternal_Fire,2:0
26/11/2023,Monte,Virtus.pro,2:1
24/11/2023,Monte,Nouns,13:8
24/11/2023,Monte,TYLOO,13:5
08/11/2023,Monte,SINNERS,1:2
05/02/2024,Cloud9,Monte,0:2
04/02/2024,Cloud9,MOUZ,1:2
02/02/2024,Cloud9,Virtus.pro,2:1
01/02/2024,Cloud9,BetBoom,2:1
31/01/2024,Cloud9,Rebels,10:13
26/01/2024,Cloud9,BIG,0:2
25/01/2024,Cloud9,Virtus.pro,1:2
24/01/2024,Cloud9,Heroic,2:0
19/01/2024,Cloud9,BetBoom,2:0
18/01/2024,Cloud9,3DMAX,13:10
18/01/2024,Cloud9,OG,13:5
15/12/2023,Cloud9,MOUZ,0:2
14/12/2023,Cloud9,Vitality,0:2
13/12/2023,Cloud9,ENCE,2:0
08/12/2023,Cloud9,BetBoom,0:2
07/12/2023,Cloud9,MIBR,1:2
11/02/2024,Apeks,Metizport,1:2
11/02/2024,Apeks,3DMAX,2:0
10/02/2024,Apeks,Metizport,13:8
10/02/2024,Apeks,ex-Anonymo,13:2
04/02/2024,Apeks,Natus_Vincere,1:2
03/02/2024,Apeks,Complexity,0:2
02/02/2024,Apeks,BIG,2:1
01/02/2024,Apeks,FURIA,2:1
31/01/2024,Apeks,Spirit,0:13
17/12/2023,Apeks,Virtus.pro,0:2
17/12/2023,Apeks,Monte,2:1
16/12/2023,Apeks,TheMongolz,13:6
15/12/2023,Apeks,GamerLegion,13:11
08/12/2023,Apeks,FORZE,1:2
07/12/2023,Apeks,EYEBALLERS,2:0
06/12/2023,Apeks,3DMAX,0:2
09/02/2024,ENCE,Falcons,1:2
06/02/2024,ENCE,MOUZ,0:2
05/02/2024,ENCE,G2,2:0
03/02/2024,ENCE,Vitality,2:1
02/02/2024,ENCE,TheMongolz,2:1
01/02/2024,ENCE,Astralis,2:0
31/01/2024,ENCE,BIG,9:13
14/12/2023,ENCE,Natus_Vincere,1:2
13/12/2023,ENCE,Cloud9,0:2
02/12/2023,ENCE,Apeks,0:2
01/12/2023,ENCE,GamerLegion,2:1
29/11/2023,ENCE,fnatic,2:1
29/11/2023,ENCE,HAVU,6:13
12/11/2023,ENCE,FaZe,1:2
11/11/2023,ENCE,Ninjas_in_Pyjamas,2:1
08/11/2023,ENCE,Astralis,1:2
10/02/2024,FURIA,Metizport,5:13
10/02/2024,FURIA,ex-Anonymo,13:10
10/02/2024,FURIA,Metizport,5:13
01/02/2024,FURIA,Apeks,1:2
31/01/2024,FURIA,TheMongolz,14:16
08/12/2023,FURIA,Spirit,0:2
07/12/2023,FURIA,Astralis,2:0
06/12/2023,FURIA,Spirit,0:2
03/12/2023,FURIA,Apeks,3:1
02/12/2023,FURIA,HAVU,2:0
01/12/2023,FURIA,MOUZ,2:0
30/11/2023,FURIA,Apeks,0:2
30/11/2023,FURIA,Complexity,13:8
19/11/2023,FURIA,9_Pandas,1:2
18/11/2023,FURIA,Aurora,2:1
18/11/2023,FURIA,MIBR,13:8
06/02/2024,Heroic,G2,0:2
06/02/2024,Heroic,GamerLegion,2:1
05/02/2024,Heroic,Vitality,2:1
03/02/2024,Heroic,G2,1:2
31/01/2024,Heroic,BIG,2:1
31/01/2024,Heroic,Astralis,13:11
25/01/2024,Heroic,BIG,1:2
24/01/2024,Heroic,Cloud9,0:2
20/01/2024,Heroic,sYnck,2:0
20/01/2024,Heroic,IKLA,2:0
19/01/2024,Heroic,KOI,14:16
18/01/2024,Heroic,MOUZ,12:16
18/01/2024,Heroic,FORZE,13:9
11/01/2024,Heroic,SINNERS,13:5
11/01/2024,Heroic,IKLA,19:15
11/01/2024,Heroic,sYnck,2:0
17/02/2024,Eternal_Fire,BetBoom,2:0
16/02/2024,Eternal_Fire,FaZe,0:2
15/02/2024,Eternal_Fire,Falcons,13:5
14/02/2024,Eternal_Fire,G2,13:16
14/02/2024,Eternal_Fire,Ninjas_in_Pyjamas,13:11
05/02/2024,Eternal_Fire,Natus_Vincere,1:2
04/02/2024,Eternal_Fire,FaZe,1:2
03/02/2024,Eternal_Fire,Falcons,2:0
31/01/2024,Eternal_Fire,Rebels,2:0
31/01/2024,Eternal_Fire,BetBoom,13:1
19/01/2024,Eternal_Fire,MOUZ,2:1
18/01/2024,Eternal_Fire,IKLA,13:10
18/01/2024,Eternal_Fire,PERA,13:4
26/11/2023,Eternal_Fire,Monte,0:2
26/11/2023,Eternal_Fire,MIBR,2:1
25/11/2023,Eternal_Fire,Nouns,2:0
19/02/2024,GamerLegion,Vitality,2:13
06/02/2024,GamerLegion,Heroic,1:2
05/02/2024,GamerLegion,MOUZ,0:2
04/02/2024,GamerLegion,Monte,2:0
01/02/2024,GamerLegion,Virtus.pro,2:1
31/01/2024,GamerLegion,M80,13:10
26/01/2024,GamerLegion,FaZe,1:2
25/01/2024,GamerLegion,Liquid,0:2
24/01/2024,GamerLegion,FaZe,2:0
16/12/2023,GamerLegion,Complexity,1:2
15/12/2023,GamerLegion,Apeks,11:13
06/12/2023,GamerLegion,BetBoom,0:2
05/12/2023,GamerLegion,Cloud9,0:2
01/12/2023,GamerLegion,ENCE,1:2
29/11/2023,GamerLegion,HAVU,1:2
29/11/2023,GamerLegion,fnatic,13:8
01/02/2024,Astralis,ENCE,0:2
31/01/2024,Astralis,Heroic,11:13
28/01/2024,Astralis,BIG,2:1
27/01/2024,Astralis,Vitality,1:2
23/01/2024,Astralis,Vitality,2:1
22/01/2024,Astralis,Falcons,2:0
20/01/2024,Astralis,PERA,2:0
19/01/2024,Astralis,AMKAL,1:2
18/01/2024,Astralis,Preasy,13:6
18/01/2024,Astralis,ex-ThunderFlash,13:7
14/01/2024,Astralis,Ninjas_in_Pyjamas,2:0
13/01/2024,Astralis,ALTERNATE_aTTaX,2:0
07/12/2023,Astralis,FURIA,0:2
06/12/2023,Astralis,Virtus.pro,1:2
23/11/2023,Astralis,Heroic,0:2
22/11/2023,Astralis,Complexity,0:2
02/02/2024,BIG,Apeks,1:2
31/01/2024,BIG,Heroic,1:2
31/01/2024,BIG,ENCE,13:9
28/01/2024,BIG,Astralis,1:2
27/01/2024,BIG,Virtus.pro,0:2
26/01/2024,BIG,Cloud9,2:0
25/01/2024,BIG,Heroic,2:1
24/01/2024,BIG,Virtus.pro,0:2
20/01/2024,BIG,Nexus,0:2
19/01/2024,BIG,fnatic,8:13
18/01/2024,BIG,BetBoom,9:13
18/01/2024,BIG,Permitta,16:13
13/12/2023,BIG,9INE,2:0
13/12/2023,BIG,Aurora,2:0
12/12/2023,BIG,Sprout,2:0
07/12/2023,BIG,Aurora,2:0
03/02/2024,MIBR,Imperial,1:2
02/02/2024,MIBR,paiN,13:11
01/02/2024,MIBR,W7M,16:13
23/01/2024,MIBR,adalYamigos,10:13
20/01/2024,MIBR,BESTIA,2:0
20/01/2024,MIBR,TIMACETA,13:10
19/01/2024,MIBR,ODDIK,19:17
19/01/2024,MIBR,9z,1:2
18/01/2024,MIBR,Sharks,2:1
18/01/2024,MIBR,9z,1:2
17/01/2024,MIBR,Sharks,2:0
09/12/2023,MIBR,Spirit,0:2
07/12/2023,MIBR,Cloud9,2:1
05/12/2023,MIBR,BetBoom,2:0
26/11/2023,MIBR,Eternal_Fire,1:2
24/11/2023,MIBR,Virtus.pro,25:22
17/02/2024,BetBoom,Eternal_Fire,0:2
16/02/2024,BetBoom,Natus_Vincere,1:2
15/02/2024,BetBoom,Enterprise,13:10
14/02/2024,BetBoom,Into_the_Breach,13:1
14/02/2024,BetBoom,fnatic,6:13
08/02/2024,BetBoom,FORZE,1:2
08/02/2024,BetBoom,Nemiga,0:2
01/02/2024,BetBoom,Cloud9,1:2
31/01/2024,BetBoom,Eternal_Fire,1:13
20/01/2024,BetBoom,OG,2:0
19/01/2024,BetBoom,Cloud9,0:2
18/01/2024,BetBoom,BIG,13:9
18/01/2024,BetBoom,Zero_Tenacity,13:6
13/12/2023,BetBoom,9INE,1:2
12/12/2023,BetBoom,Preasy,2:1
09/12/2023,BetBoom,Virtus.pro,0:2
11/01/2024,HAVU,Heroic,6:13
10/01/2024,HAVU,TSM,13:8
09/01/2024,HAVU,fnatic,8:13
09/01/2024,HAVU,Sampi,13:11
02/12/2023,HAVU,FURIA,0:2
29/11/2023,HAVU,GamerLegion,2:1
29/11/2023,HAVU,ENCE,13:6
02/11/2023,HAVU,00NATION,0:2
31/10/2023,HAVU,GODSENT,0:2
28/10/2023,HAVU,Nexus,2:0
24/10/2023,HAVU,Espionage,2:0
20/10/2023,HAVU,Entropiq,1:2
01/11/2023,HAVU,BIG_Academy,0:2
31/10/2023,HAVU,Illuminar,0:2
20/09/2023,HAVU,ALTERNATE_aTTaX,0:2
19/09/2023,HAVU,MIBR,0:2
02/02/2024,TheMongolz,ENCE,1:2
01/02/2024,TheMongolz,Spirit,0:2
31/01/2024,TheMongolz,FURIA,16:14
28/01/2024,TheMongolz,Lynn_Vision,2:0
28/01/2024,TheMongolz,NKT,2:1
26/01/2024,TheMongolz,TYLOO,28:26
26/01/2024,TheMongolz,ACME,13:3
27/01/2024,TheMongolz,TYLOO,0:2
26/01/2024,TheMongolz,TYLOO,2:0
26/01/2024,TheMongolz,The_Huns,2:0
21/01/2024,TheMongolz,ATOX,2:0
19/01/2024,TheMongolz,MungYu,13:0
19/01/2024,TheMongolz,NKT,13:6
17/12/2023,TheMongolz,Virtus.pro,0:2
16/12/2023,TheMongolz,Complexity,2:0
16/12/2023,TheMongolz,Apeks,6:13
28/01/2024,Liquid,G2,0:2
27/01/2024,Liquid,FaZe,0:2
25/01/2024,Liquid,GamerLegion,2:0
24/01/2024,Liquid,Spirit,2:1
21/01/2024,Liquid,M80,1:2
20/01/2024,Liquid,Wildcard,2:0
19/01/2024,Liquid,BOSS,2:0
17/01/2024,Liquid,Badass,2:0
17/01/2024,Liquid,huge_sweaty,13:4
17/01/2024,Liquid,Wildcard,16:12
16/01/2024,Liquid,LOS,13:11
15/01/2024,Liquid,Party_Astronauts,2:0
14/01/2024,Liquid,Badass,13:11
13/01/2024,Liquid,M80,3:13
13/01/2024,Liquid,Nouns,13:10
10/01/2024,Liquid,NRG,13:3
04/02/2024,Rebels,Falcons,1:2
03/02/2024,Rebels,FaZe,0:2
02/02/2024,Rebels,M80,2:0
31/01/2024,Rebels,Eternal_Fire,0:2
31/01/2024,Rebels,Cloud9,13:10
28/01/2024,Rebels,9_Pandas,1:2
23/01/2024,Rebels,Viperio,4:13
23/01/2024,Rebels,PERA,8:13
22/01/2024,Rebels,Sampi,7:13
22/01/2024,Rebels,ALTERNATE_aTTaX,13:5
22/01/2024,Rebels,Guild_Eagles,9:13
16/01/2024,Rebels,Passion_UA,9:13
16/01/2024,Rebels,Gucci_Academy,13:9
17/02/2024,9_Pandas,AMKAL,1:2
16/02/2024,9_Pandas,3DMAX,2:1
15/02/2024,9_Pandas,KOI,11:13
14/02/2024,9_Pandas,SAW,13:1
14/02/2024,9_Pandas,FaZe,6:13
30/01/2024,9_Pandas,Nemiga,11:13
28/01/2024,9_Pandas,Rebels,2:1
17/12/2023,9_Pandas,IKLA,0:2
16/12/2023,9_Pandas,B8,1:2
15/12/2023,9_Pandas,ORKS,2:1
20/01/2024,9_Pandas,3DMAX,2:1
20/01/2024,9_Pandas,SAW,0:2
19/01/2024,9_Pandas,ECSTATIC,13:11
18/01/2024,9_Pandas,Natus_Vincere,6:13
18/01/2024,9_Pandas,Nexus,13:4
11/12/2023,9_Pandas,Preasy,1:2
15/02/2024,Ninjas_in_Pyjamas,SAW,0:2
14/02/2024,Ninjas_in_Pyjamas,AMKAL,20:22
14/02/2024,Ninjas_in_Pyjamas,Eternal_Fire,11:13
26/01/2024,Ninjas_in_Pyjamas,G2,0:2
23/01/2024,Ninjas_in_Pyjamas,Complexity,2:0
22/01/2024,Ninjas_in_Pyjamas,G2,0:2
17/01/2024,Ninjas_in_Pyjamas,500,9:13
14/01/2024,Ninjas_in_Pyjamas,Astralis,0:2
13/01/2024,Ninjas_in_Pyjamas,Lilmix,2:0
03/12/2023,Ninjas_in_Pyjamas,Alliance,2:1
02/12/2023,Ninjas_in_Pyjamas,GODSENT,1:2
23/11/2023,Ninjas_in_Pyjamas,Natus_Vincere,0:2
22/11/2023,Ninjas_in_Pyjamas,FaZe,0:2
11/11/2023,Ninjas_in_Pyjamas,ENCE,1:2
09/11/2023,Ninjas_in_Pyjamas,Wings_Up,2:0
09/11/2023,Ninjas_in_Pyjamas,FaZe,25:28
09/02/2024,Preasy,ECSTATIC,3:2
08/02/2024,Preasy,TSM,2:1
07/02/2024,Preasy,Into_the_Breach,2:0
06/02/2024,Preasy,Sangal,2:0
05/02/2024,Preasy,ECSTATIC,1:2
02/02/2024,Preasy,SINNERS,2:1
31/01/2024,Preasy,Sprout,2:0
30/01/2024,Preasy,Entropiq,2:0
26/01/2024,Preasy,Sprout,0:2
02/02/2024,Preasy,Metizport,14:16
21/01/2024,Preasy,3DMAX,2:1
20/01/2024,Preasy,MOUZ,1:2
20/01/2024,Preasy,FORZE,2:1
19/01/2024,Preasy,Spirit,14:16
18/01/2024,Preasy,Astralis,6:13
18/01/2024,Preasy,Entropiq,13:11
17/02/2024,SAW,fnatic,2:0
16/02/2024,SAW,Enterprise,2:0
15/02/2024,SAW,Ninjas_in_Pyjamas,2:0
14/02/2024,SAW,9_Pandas,1:13
14/02/2024,SAW,Virtus.pro,6:13
04/02/2024,SAW,Rhyno,2:0
03/02/2024,SAW,KOI,2:1
01/02/2024,SAW,AL_QATRAO,13:6
01/02/2024,SAW,Agency,13:7
01/02/2024,SAW,AL_QATRAO,14:16
20/01/2024,SAW,9_Pandas,2:0
19/01/2024,SAW,Zero_Tenacity,13:11
18/01/2024,SAW,Virtus.pro,8:13
18/01/2024,SAW,fnatic,16:13
11/12/2023,SAW,FORZE,1:2
06/12/2023,SAW,9_Pandas,1:2
16/02/2024,3DMAX,9_Pandas,1:2
15/02/2024,3DMAX,Into_the_Breach,2:1
14/02/2024,3DMAX,KOI,8:13
14/02/2024,3DMAX,Falcons,8:13
11/02/2024,3DMAX,Apeks,0:2
09/02/2024,3DMAX,fnatic,13:9
09/02/2024,3DMAX,Endpoint,13:11
09/02/2024,3DMAX,Sprout,10:13
30/01/2024,3DMAX,Permitta,7:13
21/01/2024,3DMAX,sYnck,2:0
21/01/2024,3DMAX,Preasy,1:2
20/01/2024,3DMAX,9_Pandas,1:2
20/01/2024,3DMAX,Zero_Tenacity,2:0
19/01/2024,3DMAX,OG,6:13
18/01/2024,3DMAX,Cloud9,10:13
18/01/2024,3DMAX,JANO,13:7
